user_id,item_id,rating
12076101,02824056,1
12076101,18504096,1
12076101,15470663,1
12076101,18959073,1
12076101,01110914,1
12076101,10407520,1
12076101,16826499,1
17281067,21023687,1
17281067,14721210,1
17281067,05143433,1
17281067,19639014,1
17281067,00438553,1
17281067,16315382,1
17281067,16396794,1
17281067,04753642,1
17281067,04310885,1
08907122,21107768,1
08907122,19670107,1
04325798,08909893,1
04325798,17569939,1
04325798,09468293,1
04325798,09422480,1
04325798,19100170,1
04325798,21105511,1
04325798,16418169,1
04325798,19418256,1
04325798,21086011,1
04325798,20506070,1
04325798,10760321,1
04325798,20336612,1
04325798,16315367,1
04325798,18894548,1
04325798,16471268,1
16086755,09289975,1
16086755,12815145,1
10969534,07750970,1
10969534,21107768,1
10969534,19310469,1
10969534,21063671,1
10969534,07777719,1
10969534,16115131,1
10969534,07941990,1
10969534,08130066,1
10969534,08699616,1
10969534,16122930,1
10969534,14755015,1
10969534,15429605,1
10969534,19355047,1
20163937,04460917,1
20163937,04857122,1
20163937,19384071,1
20163937,07776192,1
20163937,16727965,1
20163937,09318074,1
20163937,18510847,1
20163937,09797045,1
20163937,08297953,1
20163937,17834930,1
20163937,15394959,1
20163937,20381929,1
20163937,16534205,1
20163937,07751395,1
20163937,16195614,1
20163937,16122930,1
20163937,02858584,1
20163937,19047403,1
16509241,18888666,1
16509241,15447050,1
16509241,16504028,1
16509241,09098695,1
16509241,17410355,1
16509241,08942230,1
16827125,05584320,1
16827125,19278640,1
16827125,18674753,1
16827125,20215478,1
16827125,04476364,1
16827125,20314243,1
16827125,09648613,1
16827125,09380488,1
16827125,04772741,1
16827125,04885086,1
16827125,11001969,1
16827125,20829579,1
16827125,13200374,1
09582188,20151348,1
09582188,21063671,1
09582188,18772027,1
09582188,16662903,1
09582188,06595544,1
09582188,01110914,1
09582188,18009480,1
09582188,09289975,1
09582188,09406393,1
09582188,16315367,1
09582188,09318074,1
09582188,16578520,1
09582188,13756526,1
09582188,07751395,1
09582188,01931636,1
09582188,10453305,1
09582188,20672382,1
08773790,21021586,1
08773790,18009480,1
08773790,09575563,1
08773790,21089209,1
08773790,09524906,1
08773790,10759545,1
08773790,06295191,1
08773790,07750970,1
08773790,08566464,1
08773790,09478396,1
08773790,11029896,1
08773790,18539836,1
08773790,02743910,1
08773790,10927881,1
08773790,06677442,1
08773790,16315382,1
08773790,08891991,1
08773790,02779547,1
08773790,20941049,1
08773790,17837330,1
16794193,19840560,1
16794193,18539836,1
16794193,18233017,1
16794193,10927881,1
16794193,16380876,1
16794193,10760321,1
16794193,17834930,1
16794193,13307251,1
16794193,02825513,1
16794193,18772027,1
16794193,20801782,1
16794193,10483344,1
16794193,16335000,1
16794193,13773710,1
16794193,16471366,1
17801285,10618859,1
17801285,08130066,1
17801285,00010483,1
17801285,16198004,1
17801285,00968257,1
17801285,02902061,1
17801285,20134388,1
17801285,09524906,1
17801285,20155408,1
17801285,16127842,1
17801285,18772027,1
17801285,09289975,1
15231027,12813975,1
15231027,19047403,1
15231027,00438553,1
15231027,06742456,1
15231027,16137927,1
15231027,10728381,1
15231027,02012941,1
15231027,09440845,1
15231027,02192939,1
15231027,15708495,1
15231027,10645463,1
15231027,16352208,1
15231027,04885086,1
15231027,12110629,1
01942585,21107768,1
01942585,05537464,1
01942585,12795925,1
01942585,02886285,1
01942585,02906870,1
01942585,13818299,1
20141831,04767417,1
20141831,13756526,1
20141831,06011369,1
20141831,05917982,1
20141831,20025461,1
20141831,21107786,1
20141831,05143433,1
20141831,11942738,1
20141831,07776192,1
20141831,05584320,1
20141831,16050076,1
20141831,04753642,1
01256014,05715946,1
01256014,16541388,1
01256014,12754713,1
01256014,00968257,1
01256014,16534205,1
01256014,06742456,1
01256014,12765555,1
01256014,16521494,1
01256014,00566907,1
01256014,18950282,1
01256014,20025461,1
01256014,04795367,1
01256014,08681248,1
09516015,09021247,1
09516015,09575563,1
04921141,10140012,1
04921141,18149799,1
04921141,01892002,1
04921141,10841900,1
04921141,10972153,1
10879164,18106995,1
10879164,07776192,1
10879164,18406068,1
10879164,15222986,1
10879164,01931636,1
10879164,10481490,1
10879164,17468167,1
10879164,19840560,1
10879164,18233017,1
10879164,12813975,1
10879164,08915732,1
10879164,11981888,1
02291975,17555781,1
02291975,18407536,1
02291975,16196602,1
02291975,18149799,1
02291975,19733095,1
02291975,09504095,1
02291975,16188807,1
02291975,15539306,1
02291975,16418169,1
02291975,16523905,1
02291975,16773476,1
02291975,01892002,1
17123724,20137129,1
17123724,16826499,1
17123724,02858584,1
17123724,16342589,1
17123724,16352208,1
17123724,20336612,1
17123724,04774343,1
02509672,04739760,1
02509672,19684165,1
02509672,08029366,1
02509672,14793726,1
02509672,10591684,1
02509672,20379646,1
00022159,20812544,1
00022159,12880350,1
00022159,04460917,1
00022159,00566907,1
00022159,16352208,1
00022159,01889735,1
00022159,08304920,1
00022159,02880739,1
00022159,01839678,1
00022159,10826372,1
00022159,09478396,1
00022159,16268386,1
00022159,17827992,1
08318836,16799713,1
07935020,08297953,1
07935020,16838264,1
07935020,02767924,1
07935020,19806640,1
18496472,05558455,1
18496472,19904613,1
18496472,05143433,1
18496472,02825513,1
18496472,02659935,1
18496472,10645463,1
18496472,09524906,1
18496472,19384071,1
18496472,01892002,1
18496472,06915972,1
18496472,20097607,1
18496472,16240128,1
18496472,16287780,1
18496472,07723929,1
18496472,05757013,1
18496472,16827963,1
18496472,11219227,1
18496472,20035835,1
18496472,16328585,1
16239919,04827763,1
16239919,15394959,1
16239919,21081483,1
16239919,15708495,1
16239919,18950282,1
16239919,10842995,1
16239919,01229226,1
16239919,12233184,1
16239919,15470663,1
16239919,02902061,1
15805778,19547060,1
15805778,10892083,1
15805778,11942738,1
15805778,18353875,1
15805778,19073271,1
15805778,18407536,1
15805778,21062048,1
15805778,16380876,1
15805778,04460917,1
15805778,00566907,1
15805778,09380488,1
15805778,16184026,1
15805778,16171165,1
15805778,20010971,1
15805778,21107786,1
15805778,14721210,1
15805778,02797258,1
18748801,09482609,1
18748801,18504096,1
18748801,20379646,1
18748801,21062048,1
18748801,00504684,1
18748801,01892002,1
18748801,18106995,1
18748801,21107786,1
18748801,06677442,1
18748801,05926383,1
18748801,20150492,1
18748801,16107768,1
18748801,08645105,1
18748801,19670107,1
18748801,16471268,1
18748801,18353875,1
17851444,04795367,1
17851444,18482402,1
17851444,16506666,1
19884926,16122930,1
19884926,16578520,1
19884926,02804787,1
19884926,21070266,1
19884926,18233017,1
19884926,19670107,1
19884926,02941381,1
19884926,01129180,1
19884926,10728112,1
19884926,16468255,1
19884926,04855959,1
19884926,18719738,1
19884926,08628006,1
19884926,08083087,1
19884926,07801230,1
19884926,09610294,1
19884926,16200994,1
19884926,16579815,1
19884926,10621268,1
08672573,10760321,1
08672573,18357823,1
08672573,08431521,1
08672573,08913517,1
08672573,19358699,1
08672573,20506070,1
08672573,01892002,1
08672573,04739760,1
08672573,20215478,1
08672573,09504095,1
08672573,21089012,1
08672573,09575563,1
08672573,11996867,1
08672573,16127842,1
08672573,20383292,1
08672573,21107768,1
08672573,00504684,1
08672573,09524906,1
08672573,16523905,1
08672573,20314243,1
07387570,20296276,1
07387570,04292956,1
07387570,18330972,1
07387570,20519300,1
07387570,18233017,1
07387570,09504095,1
07387570,01931636,1
07387570,02032099,1
07387570,11029896,1
07387570,02659935,1
07387570,09537469,1
07387570,21062048,1
07387570,10996918,1
07387570,11981888,1
07387570,00270207,1
07387570,11182577,1
07387570,08915732,1
07387570,19807890,1
07387570,09482609,1
16821643,18020752,1
16821643,07594930,1
16821643,17555781,1
16821643,17569939,1
16821643,20829579,1
16821643,16343680,1
16821643,08739388,1
16821643,01889735,1
16821643,12813975,1
16821643,04753802,1
10736899,16969427,1
10736899,15768663,1
10736899,19278640,1
10736899,16534154,1
10736899,20179979,1
10736899,18894548,1
15663687,13580809,1
15663687,08029366,1
15663687,18861709,1
15663687,10927881,1
15663687,04421740,1
15663687,20127778,1
15663687,05917982,1
15663687,10436152,1
16036406,20296276,1
16036406,10449573,1
16036406,15429605,1
16036406,18398695,1
16036406,17621131,1
16036406,02414122,1
16036406,04885086,1
16036406,07867234,1
15660483,08946494,1
15660483,16122930,1
15660483,16196602,1
15660483,20672382,1
15660483,20137129,1
15660483,04772738,1
15660483,00089768,1
15660483,04774343,1
15660483,07676538,1
15660483,04772741,1
15660483,15429605,1
15445640,00438553,1
15445640,17569939,1
15445640,02750753,1
15445640,16541388,1
15445640,04772741,1
15445640,19214307,1
15445640,01971193,1
15445640,07521891,1
15445640,16559220,1
15445640,08083087,1
15445640,08130066,1
15445640,15297114,1
15445640,09575563,1
15445640,18504096,1
15445640,04885086,1
15445640,16506666,1
20985664,04292956,1
20985664,10620733,1
20985664,02858584,1
20985664,10407520,1
20985664,16240128,1
20985664,10645463,1
20985664,02767552,1
20985664,10759545,1
20985664,17410355,1
20985664,08022280,1
20985664,02906870,1
20985664,00537828,1
20985664,08915732,1
20985664,14721210,1
20985664,20701225,1
20985664,12754713,1
20985664,20035835,1
20985664,21074531,1
00935732,18318438,1
00935732,16315367,1
00935732,20562430,1
00935732,18703516,1
00935732,21063606,1
00935732,19293228,1
00935732,21081483,1
00935732,08739388,1
00935732,20025461,1
00935732,10481490,1
00935732,05926383,1
02783278,14793726,1
02783278,04753642,1
02783278,11182577,1
02783278,08083087,1
02783278,10728381,1
02783278,07676538,1
02783278,02767552,1
02783278,08566464,1
02783278,20941049,1
02783278,07455174,1
02783278,16191888,1
02783278,10874538,1
02783278,02825513,1
02783278,19191581,1
02783278,21089012,1
02783278,08909893,1
02783278,21023687,1
04698539,18316580,1
04698539,07867234,1
02809159,08566464,1
02809159,02750753,1
02809159,02941381,1
02809159,02192939,1
02809159,07521891,1
02809159,18406068,1
02809159,10747613,1
02809159,15297114,1
02809159,10728112,1
02809159,02801394,1
02809159,15539306,1
02809159,09535330,1
02809159,04310885,1
02809159,07063267,1
02809159,16137927,1
02809159,02906870,1
02809159,07777719,1
04957032,20115224,1
04957032,19278640,1
04957032,10874538,1
04957032,12880350,1
04957032,01722046,1
04957032,21060687,1
04957032,18009480,1
05152684,02804787,1
05152684,16191524,1
05152684,16328585,1
05152684,09504095,1
05152684,18149799,1
05152684,05715946,1
05152684,04831156,1
05152684,00037469,1
05152684,14755015,1
05152684,10826372,1
05152684,07676538,1
05152684,02886285,1
05152684,08557164,1
02961683,18353875,1
02961683,19547060,1
02961683,15265013,1
02961683,16380876,1
02961683,07941990,1
11987548,21053004,1
11987548,02756938,1
11987548,13200374,1
11987548,15447050,1
11987548,18353875,1
11987548,20829579,1
11987548,20111407,1
11987548,12233184,1
11987548,16827963,1
11987548,20812544,1
11987548,12065377,1
11987548,05134236,1
11987548,13456318,1
11987548,00037469,1
11221556,18732185,1
11221556,02109854,1
11221556,13360348,1
11221556,01229226,1
11221556,10276117,1
00135290,10481490,1
00135290,04807891,1
00135290,06915972,1
00135290,02414122,1
00135290,18330972,1
00135290,16541388,1
00135290,19073271,1
00135290,04887441,1
00135290,16127842,1
00135290,20336612,1
00135290,05558455,1
00135290,08913517,1
00135290,21107563,1
00135290,09021247,1
00135290,01929478,1
00135290,02886285,1
00135290,16281875,1
00135290,07801441,1
00135290,16287780,1
00135290,01229226,1
12170498,05715946,1
12170498,20115224,1
10616446,18846325,1
10616446,02797258,1
10616446,16799713,1
10616446,12056086,1
10616446,04772738,1
09487641,08628006,1
09487641,16827963,1
09487641,18925590,1
09487641,12754713,1
09487641,10728112,1
09487641,07777719,1
09487641,16183319,1
09487641,02950581,1
09487641,15394959,1
09487641,18009480,1
09487641,16191524,1
09487641,04172406,1
10430144,02929242,1
10430144,16541388,1
01181857,02801394,1
01181857,20155408,1
01181857,04807891,1
01181857,08946494,1
01181857,05715946,1
01181857,05134236,1
01181857,18732185,1
01181857,16593134,1
01181857,16534205,1
01181857,11219227,1
01181857,10747613,1
01181857,13200374,1
01181857,10777020,1
01181857,10728112,1
01181857,12037627,1
01181857,09616769,1
01181857,17608145,1
01181857,16191888,1
01181857,02192939,1
01181857,01110914,1
09055356,20025461,1
09055356,15708495,1
09055356,16684946,1
09055356,20111407,1
09055356,20672382,1
09055356,07058211,1
09055356,19840560,1
09055356,13307251,1
09055356,18233017,1
09055356,06011369,1
09055356,02933321,1
09555995,19384071,1
09555995,16460529,1
10371543,20672382,1
10371543,14793726,1
10371543,12233184,1
10371543,16018045,1
10371543,18888666,1
10371543,20812544,1
10371543,20127778,1
10371543,16579815,1
10371543,04739760,1
10371543,10407520,1
02804952,10728112,1
02804952,12233184,1
02804952,09504095,1
02804952,19840560,1
02804952,19639014,1
02804952,02929242,1
02804952,20801782,1
02804952,09440845,1
02804952,20140113,1
02804952,01129180,1
02804952,04292956,1
02804952,17067033,1
03036233,19310469,1
03036233,05715946,1
03036233,18316580,1
03036233,07022381,1
03036233,16101920,1
03036233,19214307,1
03036233,16195614,1
03036233,19293228,1
03036233,05134236,1
03036233,08675928,1
03036233,06595544,1
03036233,18732185,1
03036233,16396794,1
03036233,12065377,1
03036233,06295191,1
03036233,20179979,1
03036233,09535330,1
03036233,18510847,1
00226896,19639014,1
00226896,08739388,1
00226896,21107563,1
00226896,16743537,1
00226896,11219227,1
00226896,12110629,1
00226896,02880739,1
00226896,17649472,1
00226896,16201318,1
00226896,10635465,1
00226896,16907189,1
00226896,16523905,1
00226896,19278640,1
00226896,10760321,1
15516020,18925590,1
15516020,20151348,1
15516020,07022381,1
15516020,17555781,1
15516020,19684165,1
15516020,16464398,1
15516020,17787097,1
15516020,08628006,1
15516020,20296276,1
15516020,16191888,1
15516020,20215478,1
15516020,11072926,1
08796023,16827963,1
08796023,07676538,1
08796023,07751395,1
08796023,09478396,1
08796023,01129180,1
08796023,16191524,1
08796023,09134286,1
08796023,20506070,1
08796023,20010971,1
08796023,13818299,1
08796023,16468255,1
08796023,16352208,1
08796023,10728112,1
08796023,18106995,1
08796023,04772738,1
08796023,03978093,1
08796023,00515689,1
08796023,21086011,1
04767997,15768663,1
04767997,19557170,1
04767997,00438553,1
04767997,08083087,1
17696903,18925590,1
17696903,18407536,1
17696903,02797258,1
17696903,04403847,1
17696903,16050076,1
17696903,20150492,1
17696903,01874680,1
17696903,10436152,1
17696903,10728381,1
17696903,09406393,1
17696903,13360348,1
17696903,05537464,1
02859400,16582825,1
02859400,07063267,1
02859400,07867234,1
02859400,21077755,1
02859400,06586896,1
02859400,08420602,1
02859400,02414122,1
02859400,04403847,1
02859400,04292956,1
02859400,15447050,1
16034626,20046016,1
16034626,18504096,1
16034626,08909893,1
16034626,04162979,1
16034626,10618859,1
16034626,18318438,1
16034626,10746445,1
16034626,04831156,1
16034626,07949751,1
16034626,00504684,1
16034626,20151348,1
16034626,18149799,1
16034626,05917982,1
16034626,03978093,1
16034626,01889735,1
16034626,21021586,1
16034626,09380488,1
16034626,19100170,1
07796787,16969427,1
07796787,04885086,1
07796787,02880739,1
07796787,10996918,1
07796787,17649472,1
07796787,02659935,1
07796787,07776192,1
07796787,15417688,1
07796787,04310885,1
07796787,16534205,1
07796787,17067033,1
07796787,09616769,1
07796787,14721210,1
04760366,17787097,1
04760366,18703516,1
04760366,21053004,1
04760366,17605167,1
04760366,02779547,1
04760366,02797258,1
04760366,18510847,1
04760366,16418169,1
04760366,08022280,1
04760366,10754996,1
04760366,15447050,1
04760366,02902061,1
04760366,12110629,1
04760366,05926383,1
04760366,19100170,1
04760366,10591684,1
04760366,04999690,1
07632907,09318074,1
20100591,21074531,1
20100591,02743910,1
20100591,06295191,1
20100591,18732185,1
20100591,04767417,1
20100591,11072926,1
20100591,16240128,1
20100591,09265618,1
20100591,04774343,1
20100591,09616769,1
20100591,04855959,1
20100591,21021586,1
20100591,19236785,1
20151010,19100170,1
04229508,16183319,1
04229508,10842995,1
04229508,17056896,1
04229508,20383292,1
04229508,04752345,1
04229508,13203158,1
04229508,21060687,1
04229508,02880739,1
04229508,04831156,1
04229508,02825513,1
04229508,02192939,1
04229508,09440845,1
04229508,13225396,1
04229508,13580809,1
02597894,16343680,1
02597894,08628006,1
02597894,04774343,1
02597894,02906549,1
02597894,16018045,1
02597894,10449573,1
02597894,12750076,1
02597894,03524326,1
02597894,16579815,1
02597894,16171165,1
11508099,05537464,1
11508099,07058211,1
11508099,16184026,1
11508099,04855959,1
11508099,05570957,1
11508099,18357823,1
16410828,21062048,1
16410828,17661886,1
16410828,09506722,1
16410828,15265013,1
16410828,16018045,1
05464438,04453156,1
05464438,10747613,1
05464438,20941049,1
05464438,09265618,1
05464438,09504095,1
05464438,04857122,1
05464438,12815145,1
05464438,16380876,1
05464438,19310469,1
05464438,08180312,1
05464438,12813975,1
05464438,16827662,1
05464438,13580809,1
05464438,16401862,1
05464438,20336612,1
05464438,12056086,1
05464438,08675928,1
05464438,18020752,1
05464438,18739751,1
10539240,16277232,1
10539240,16343680,1
10539240,07751395,1
10539240,11182577,1
10539240,16137927,1
10539240,04460463,1
10539240,01149545,1
10539240,04855959,1
10539240,17468167,1
00575016,15297114,1
00575016,07653435,1
00575016,02797258,1
00575016,18510847,1
00575016,18020752,1
00575016,18539836,1
00575016,16326900,1
12000780,16221506,1
12000780,02192939,1
12000780,20829579,1
12000780,00563081,1
12000780,18846325,1
12000780,13773710,1
12000780,16198004,1
12000780,20701225,1
12000780,11996867,1
12000780,18353875,1
12000780,10755372,1
12000780,02880739,1
12000780,16315382,1
12000780,16195614,1
12000780,16468255,1
12000780,16343680,1
21030611,15708495,1
21030611,20167913,1
21030611,16582825,1
04828000,04800478,1
04828000,18888666,1
04828000,10849133,1
04828000,04827763,1
04828000,16464398,1
04828000,16534205,1
04828000,20562430,1
04828000,07594930,1
04828000,08891991,1
04828000,08083087,1
10121939,16188807,1
10121939,16468255,1
10121939,05537464,1
10121939,01929478,1
10121939,15681027,1
10121939,16046157,1
10121939,19191581,1
10121939,10777020,1
10121939,11141245,1
10121939,00488988,1
10121939,17621131,1
09610747,09134286,1
09610747,03978093,1
09610747,00537828,1
09610747,16418169,1
09610747,08130066,1
09610747,06586896,1
09610747,20801782,1
09610747,04739760,1
09610747,21063606,1
09610747,12071765,1
09610747,20146919,1
09610747,18318438,1
09610747,18616104,1
09610747,17837330,1
09610747,04453156,1
09610747,18316580,1
09610747,16107768,1
07945651,17569939,1
07945651,04453156,1
07945651,07653435,1
07945651,10190938,1
07945651,04772741,1
07945651,10755372,1
07945651,16046157,1
07945651,02804787,1
07945651,16907189,1
07945651,19293228,1
07945651,10927881,1
17393775,18894548,1
17393775,01874680,1
17393775,21022047,1
17393775,05537464,1
17393775,01892002,1
17393775,19620820,1
17393775,02779547,1
17393775,20168897,1
17393775,21089012,1
17393775,17643522,1
17393775,18772027,1
17393775,09524906,1
17393775,18353875,1
17393775,20982775,1
17393775,20384343,1
17393775,16287780,1
17393775,17410355,1
17393775,18925590,1
17393775,09482609,1
17393775,06586896,1
16805814,00504684,1
16805814,21073602,1
16805814,18406068,1
16805814,15449724,1
16805814,05402742,1
16805814,16401862,1
16805814,19100170,1
16805814,16418169,1
16805814,10140012,1
16805814,04898665,1
16805814,18846325,1
16805814,05143433,1
16805814,20215478,1
16805814,10746445,1
16805814,14793726,1
16805814,16662903,1
16805814,16046157,1
10964421,10645463,1
10964421,17661886,1
10964421,20168897,1
10964421,19293228,1
10964421,19684165,1
10964421,04453156,1
10964421,20134388,1
10964421,10620733,1
10964421,16593134,1
10964421,19278640,1
10964421,10927881,1
10964421,15708495,1
10964421,08180312,1
10964421,17410355,1
10964421,02902538,1
10964421,19418256,1
10964421,21053004,1
10964421,08681248,1
10964421,02950581,1
10964421,04772741,1
08294215,13200374,1
08294215,19733095,1
08294215,17605167,1
08294215,09440845,1
08294215,21063606,1
08294215,10453305,1
08294215,16342589,1
13306403,06220500,1
13306403,09535330,1
13306403,10849133,1
13306403,09265618,1
13306403,02825513,1
13306403,11996867,1
13306403,08645105,1
13306403,13773710,1
13306403,00566907,1
13306403,16329238,1
13306403,18925590,1
13306403,09506722,1
13306403,16684946,1
18858598,09098695,1
18858598,18950282,1
18858598,20140113,1
18858598,08557164,1
18858598,19620820,1
18858598,19545752,1
18858598,16468255,1
18858598,16196602,1
18858598,16826499,1
18858598,11072926,1
18858598,20151348,1
17684204,16101920,1
17684204,07801441,1
17684204,18925590,1
17684204,12795925,1
17684204,07751395,1
17684204,16046157,1
17684204,16240128,1
17684204,19733095,1
17684204,01874680,1
17684204,09422480,1
17684204,18861709,1
17684204,04772738,1
17684204,08699616,1
17684204,16343680,1
05819178,01110914,1
05819178,07063267,1
07867042,16582825,1
07867042,02929242,1
07867042,16127842,1
07867042,19620820,1
07867042,00537828,1
07867042,16281875,1
07867042,01889735,1
07867042,11981888,1
07867042,20672382,1
07867042,18407536,1
07867042,16826499,1
07867042,00968257,1
07867042,18419375,1
07867042,00488988,1
07867042,04831156,1
07867042,17468167,1
07867042,09537469,1
07867042,07949751,1
19126038,02779547,1
19126038,15429605,1
19126038,21021586,1
19126038,10463297,1
19126038,02556503,1
19126038,17532031,1
19126038,20150492,1
19126038,04476364,1
19126038,20146919,1
19126038,13756526,1
19126038,14721210,1
19126038,18149799,1
19126038,09021247,1
21020350,15394959,1
21020350,16471268,1
21020350,20025461,1
21020350,16471366,1
21020350,01929478,1
21020350,16127842,1
21020350,17532031,1
21020350,19681353,1
21020350,16191888,1
21020350,16559220,1
21020350,18894548,1
21020350,21108231,1
21020350,08297953,1
21020350,17643522,1
21020350,18539836,1
21020350,09482609,1
21020350,17837330,1
21020350,20179979,1
16511635,00488988,1
16511635,02743910,1
16511635,07058211,1
16511635,21023687,1
16511635,16684946,1
16511635,04999690,1
16511635,02435568,1
16511635,05584320,1
16511635,09648613,1
16511635,21089209,1
16511635,11072926,1
16511635,04172406,1
16511635,10407520,1
16511635,04403847,1
16511635,18318438,1
16511635,08681248,1
16511635,01964277,1
16451978,18861709,1
16451978,10746445,1
16451978,16328585,1
16451978,16743537,1
16451978,20314243,1
16451978,02858584,1
16451978,18106995,1
16451978,01149545,1
16451978,16329238,1
16451978,08304920,1
16451978,09537469,1
16451978,17834930,1
16451978,12110629,1
16451978,16579815,1
16451978,19073271,1
16451978,21063606,1
16451978,16396794,1
16451978,16183319,1
16451978,10826372,1
00023067,16541388,1
00023067,13307251,1
00023067,16335000,1
00023067,09422480,1
00023067,18959073,1
00023067,18894548,1
00023067,01722046,1
00023067,17056896,1
00023067,18020752,1
00023067,20167913,1
00023067,08566464,1
00023067,13818299,1
00023067,04753642,1
00023067,19684165,1
00023067,07676538,1
00023067,19293228,1
00023067,07022381,1
00023067,04831156,1
00023067,21086011,1
00023067,15297114,1
20127338,12795925,1
20127338,16188807,1
20127338,16240128,1
20127338,21022047,1
20127338,18353875,1
13219080,00089768,1
13219080,07776192,1
13219080,00563081,1
13219080,04772741,1
10885760,01149545,1
10885760,02906870,1
10885760,21073602,1
10885760,00968257,1
10885760,10621268,1
10885760,19278640,1
10885760,08675928,1
10885760,18616104,1
10885760,11942738,1
10885760,16018045,1
10885760,20150492,1
10885760,18703516,1
10885760,18020752,1
10885760,13456318,1
10885760,02888640,1
10885760,08909893,1
19536275,21074531,1
19536275,09504095,1
19536275,17649472,1
19536275,20701225,1
19536275,04717089,1
19536275,10927881,1
19536275,17594648,1
19536275,15265013,1
19536275,10754996,1
19536275,10618859,1
05558244,10407520,1
05558244,00563081,1
05558244,18539836,1
05558244,01889735,1
05558244,15710670,1
05558244,06677442,1
05558244,20134388,1
05558244,02435568,1
05558244,00037469,1
05558244,08229484,1
03489100,15455356,1
03489100,07801441,1
03489100,18407536,1
03489100,20506070,1
03489100,07801230,1
03489100,18398695,1
21070314,16281875,1
21070314,11996867,1
04771755,04885086,1
04771755,02556503,1
04771755,16827963,1
04771755,12870216,1
04771755,20168897,1
04771755,13756526,1
04771755,01931636,1
04771755,12750076,1
04771755,04739760,1
04771755,09289975,1
04771755,10636591,1
09400841,02825513,1
09400841,20336612,1
09400841,17555781,1
09400841,04292956,1
09400841,09021247,1
09400841,20137129,1
09400841,21091013,1
09400841,06638071,1
09400841,07801441,1
09400841,16460529,1
09400841,00968257,1
09400841,10754996,1
09400841,16464398,1
09400841,05917982,1
09400841,15394959,1
09400841,19557170,1
09400841,18398695,1
09400841,12880350,1
09400841,21107768,1
17517305,19684165,1
17517305,18959073,1
17517305,10618859,1
17517305,20010971,1
17517305,04421740,1
17517305,08022280,1
17517305,05729442,1
17517305,16315382,1
17517305,13225396,1
17517305,19557170,1
19135539,21063671,1
19135539,07521891,1
19135539,05402742,1
19135539,19806640,1
19135539,02767924,1
19135539,02933321,1
19135539,16287780,1
19135539,08431521,1
19135539,21091013,1
19135539,02858584,1
19135539,03524326,1
19135539,06595544,1
04743188,05143433,1
16321663,04855959,1
16321663,17067033,1
16321663,04172406,1
16321663,00566907,1
16321663,02941381,1
16169769,17649472,1
16169769,15222986,1
16169769,02767924,1
16169769,17787097,1
16169769,20168897,1
16169769,18888666,1
16169769,10190938,1
16169769,18674753,1
16169769,15710670,1
16169769,17555781,1
16169769,17594648,1
16169769,10777020,1
16169769,13307251,1
16169769,09610294,1
16169769,09537469,1
16169769,01722046,1
16169769,21091013,1
16169769,12765555,1
16169769,04774343,1
16169769,02750753,1
16422304,00010483,1
16422304,16541388,1
16422304,07949751,1
16422304,08229484,1
16422304,02767924,1
16422304,20801782,1
16422304,08946494,1
16422304,02109854,1
16422304,17787097,1
16422304,10842995,1
16422304,18318438,1
16422304,16268386,1
16422304,19310469,1
16422304,18398695,1
16422304,07751395,1
16422304,05917982,1
07418439,16268386,1
07418439,06915972,1
07418439,21060687,1
07418439,10190938,1
07418439,09098695,1
07418439,06586896,1
07418439,16578520,1
16558883,01722046,1
16558883,05757013,1
16558883,21089012,1
16558883,20562430,1
16558883,05570957,1
02888313,16329238,1
02888313,00089768,1
02888313,10436152,1
02888313,19545752,1
02888313,15394959,1
02888313,17787097,1
02888313,00566907,1
02888313,02906870,1
02888313,18407536,1
02888313,19214307,1
02888313,09535330,1
02888313,16464398,1
02888313,09511807,1
02888313,10140012,1
02888313,17605167,1
02888313,05926383,1
02888313,16221506,1
12056181,01110914,1
12056181,07941990,1
12056181,01111047,1
12056181,19384071,1
12056181,17649472,1
12056181,16046157,1
12056181,08130066,1
12056181,09797045,1
12056181,09289975,1
12056181,19806640,1
12056181,15297114,1
12056181,21021586,1
12056181,08420602,1
12056181,16534205,1
12056181,20137129,1
12056181,18616104,1
12056181,12754713,1
09334364,08681248,1
09334364,16684946,1
02530672,07801230,1
02530672,16380876,1
02530672,12203344,1
02530672,18009480,1
02530672,16727965,1
02530672,02396387,1
02530672,15394959,1
02530672,21070266,1
02530672,18739751,1
02530672,14571686,1
02530672,18020752,1
02530672,16046157,1
02530672,16468255,1
02530672,21107768,1
02530672,19073271,1
02530672,07801441,1
02530672,16191888,1
02327434,16268386,1
02327434,14498277,1
02327434,02767552,1
02327434,02902538,1
02327434,09797045,1
02327434,20379646,1
02327434,18950282,1
02327434,08946494,1
02327434,10849133,1
02327434,15447050,1
02327434,18719738,1
01971980,18674753,1
01971980,07022381,1
01971980,18719738,1
01971980,16907189,1
01971980,04772738,1
20286383,07653435,1
20286383,16281875,1
20286383,11942738,1
20286383,16198004,1
20286383,21060687,1
20286383,10996918,1
20286383,02743910,1
20286383,17290732,1
20286383,16582825,1
20286383,18357823,1
20286383,08566464,1
20286383,09506722,1
20286383,20314243,1
20286383,10636591,1
20286383,16127842,1
20286383,17605167,1
20286383,08946494,1
20286383,08029366,1
20286383,21023687,1
20286383,21089209,1
05458568,09612607,1
05458568,16050076,1
16281040,21079097,1
16281040,15265013,1
16281040,20336612,1
16281040,21107786,1
16281040,01874680,1
16281040,04855959,1
10914819,15222986,1
